1303;Vällingby;1301;59.3632036084113;17.8721304367597;A1;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1304;Vällingby;1301;59.3632218281459;17.8721139547567;A1;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1311;Johannelund;1311;59.3679232410131;17.8581326256504;A1;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1312;Johannelund;1311;59.3679229644678;17.858150201029;A1;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1321;Hässelby gård;1321;59.3670448853454;17.8442877712719;A1;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1322;Hässelby gård;1321;59.3670701496739;17.8443948361975;A1;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1331;Hässelby strand;1331;59.3617428105456;17.8324667161467;A1;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1332;Hässelby strand;1331;59.3617428105456;17.8324667161467;A1;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1511;Medborgarplatsen;1511;59.3148923778757;18.0726216304993;A;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1512;Medborgarplatsen;1511;59.3149016526865;18.0726046821183;A;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1521;Skanstull;1521;59.3084969588908;18.0758138335328;A;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1522;Skanstull;1521;59.3085062341005;18.0757968891732;A;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1551;Gullmarsplan;1551;59.2991845845377;18.0809698510231;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1552;Gullmarsplan;1551;59.2991663391714;18.0809861904004;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1553;Gullmarsplan;1551;59.2991394306454;18.0809843934601;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1554;Gullmarsplan;1551;59.2991301547859;18.0810013317921;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1601;Skärmarbrink;1601;59.2952665052658;18.0903639324249;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1602;Skärmarbrink;1601;59.2952665052658;18.0903639324249;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1603;Skärmarbrink;1601;59.2952850593729;18.0903300646994;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1604;Skärmarbrink;1601;59.2952757823204;18.0903469985668;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1611;Globen;1611;59.2942434517863;18.078006656408;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1612;Globen;1611;59.2942521153853;18.0780247893256;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1621;Enskede gård;1621;59.2890605224082;18.0703592697907;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1622;Enskede gård;1621;59.2889965157191;18.0704252270971;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1631;Sockenplan;1631;59.2836097046743;18.0708746681196;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1632;Sockenplan;1631;59.2836360035667;18.0709115149055;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1641;Svedmyra;1641;59.2780209788515;18.0679591281758;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1642;Svedmyra;1641;59.2780033441433;18.067940411466;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1651;Stureby;1651;59.2746253315971;18.0555927213778;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1652;Stureby;1651;59.2746324841179;18.0556984632353;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1661;Bandhagen;1661;59.2704172546875;18.0496663734563;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1662;Bandhagen;1661;59.2703906475053;18.0496470803509;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1701;Högdalen;1701;59.2637694811525;18.0430377645191;A2;METROSTN;2011-02-02 18:35:39.423;2011-02-03 00:00:00.000;
1702;Högdalen;1701;59.2636992284482;18.0429454614063;A2;METROSTN;2011-02-02 18:35:39.423;2011-02-03 00:00:00.000;
1703;Högdalen;1701;59.2636992284482;18.0429454614063;A2;METROSTN;2011-02-02 18:35:39.423;2011-02-03 00:00:00.000;
1711;Rågsved;1711;59.256727882961;18.0284423903645;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1712;Rågsved;1711;59.2566677859511;18.0282806560861;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1721;Hagsätra;1721;59.2616540155546;18.0133647845575;A2;METROSTN;2011-02-02 18:35:39.423;2011-02-03 00:00:00.000;
1811;Blåsut;1811;59.2911845752486;18.0911610763173;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1812;Blåsut;1811;59.2911490051164;18.0911411373671;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1821;Sandsborg;1821;59.2856752641979;18.0919325152216;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1822;Sandsborg;1821;59.2856752641979;18.0919325152216;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1831;Skogskyrkogården;1831;59.278967026605;18.0955186440811;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1832;Skogskyrkogården;1831;59.278967026605;18.0955186440811;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1841;Tallkrogen;1841;59.2712662581288;18.0855632676199;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1842;Tallkrogen;1841;59.2712489328434;18.085527022734;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1851;Gubbängen;1851;59.2633249973453;18.0821386289815;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1852;Gubbängen;1851;59.2633249973453;18.0821386289815;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1861;Hökarängen;1861;59.257930702304;18.0824977977478;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1862;Hökarängen;1861;59.2579214263221;18.0825147154676;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1871;Farsta;1871;59.2448136773402;18.092579257622;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1872;Farsta;1871;59.2447406902721;18.0926444886968;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1881;Farsta strand;1881;59.2355276839787;18.1012808998302;A2;METROSTN;2011-02-02 18:35:39.423;2011-02-03 00:00:00.000;
1911;Hammarbyhöjden;1911;59.2947468751807;18.1045842465446;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1912;Hammarbyhöjden;1911;59.2947478037077;18.1045316422399;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1921;Björkhagen;1921;59.2916379462396;18.1153458345805;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1922;Björkhagen;1921;59.2916651651009;18.1153301250575;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1931;Kärrtorp;1931;59.2844869643159;18.114492779962;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1932;Kärrtorp;1931;59.2845321217237;18.1144782877982;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1941;Bagarmossen;1941;59.2768259417782;18.1322049162996;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1942;Bagarmossen;1941;59.2768445065543;18.1321710896897;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
1951;Skarpnäck;1951;59.2674273060875;18.1335110441534;A2;METROSTN;2011-02-02 18:35:39.423;2011-02-03 00:00:00.000;
2011;Slussen;1011;59.3195098086102;18.0714884925614;A;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2012;Slussen;1011;59.3194556862381;18.0715024586826;A;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2021;Gamla stan;1021;59.3231858591482;18.0671649513102;A;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2022;Gamla stan;1021;59.3231676154608;18.067181309347;A;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2051;T-Centralen;1051;59.3312699247934;18.061340300048;A;METROSTN;2009-03-04 18:14:23.857;2009-03-16 00:00:00.000;
2052;T-Centralen;1051;59.3313401624201;18.0614328273147;A;METROSTN;2009-03-04 18:14:23.857;2009-03-16 00:00:00.000;
2101;Östermalmstorg;2101;59.3349688289651;18.0763846822604;A;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2102;Östermalmstorg;2101;59.3349688289651;18.0763846822604;A;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2111;Karlaplan;2111;59.3389882958728;18.0919988929512;A;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2112;Karlaplan;2111;59.3389882958728;18.0919988929512;A;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2121;Gärdet;2121;59.3451607693973;18.0989717802572;A;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2122;Gärdet;2121;59.3451783991449;18.0989905507192;A;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2132;Ropsten;2131;59.3574035908516;18.1023655334333;A;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2211;Stadion;2211;59.3408076158202;18.081942747923;A;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2212;Stadion;2211;59.3407986463753;18.0819421476987;A;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2221;Tekniska högskolan;2221;59.3465411448283;18.0693156587631;A;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2222;Tekniska högskolan;2221;59.3465408399007;18.069333220653;A;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2231;Universitetet;2231;59.3653610180559;18.054894796711;A;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2232;Universitetet;2231;59.3653520484776;18.0548942030382;A;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2241;Bergshamra;2241;59.3807370944218;18.037486087639;A1;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2242;Bergshamra;2241;59.3807188543491;18.0375024887005;A1;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2251;Danderyds sjukhus;2251;59.3905058083582;18.0417548416228;A1;METROSTN;2008-07-14 11:31:30.320;2008-08-18 00:00:00.000;
2252;Danderyds sjukhus;2251;59.3907288435254;18.0418399519207;A1;METROSTN;2008-07-14 11:31:30.320;2008-08-18 00:00:00.000;
2302;Mörby centrum;2301;59.3982038728823;18.0368913403652;A1;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2511;Mariatorget;2511;59.317014373977;18.0621173620196;A;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2512;Mariatorget;2511;59.317014373977;18.0621173620196;A;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2521;Zinkensdamm;2521;59.3177049161631;18.049690409772;A;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2522;Zinkensdamm;2521;59.3177046139674;18.0497079570259;A;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2531;Hornstull;2531;59.315963298087;18.0355402102769;A;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2532;Hornstull;2531;59.3159298212199;18.0353974885617;A;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2601;Liljeholmen;2601;59.3107413851377;18.0231848932754;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2602;Liljeholmen;2601;59.3107069987393;18.0230948373052;A2;METROSTN;2011-02-02 18:35:39.423;2011-02-03 00:00:00.000;
2603;Liljeholmen;2601;59.3107069987393;18.0230948373052;A2;METROSTN;2011-02-02 18:35:39.423;2011-02-03 00:00:00.000;
2604;Liljeholmen;2601;59.310646897032;18.022932853809;A2;METROSTN;2011-02-02 18:35:39.423;2011-02-03 00:00:00.000;
2611;Aspudden;2611;59.3063615666119;18.0018439973042;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2612;Aspudden;2611;59.3063624537566;18.0017913713637;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2621;Örnsberg;2621;59.3054346745305;17.9891406576956;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2622;Örnsberg;2621;59.3054259984749;17.9891225410984;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2631;Axelsberg;2631;59.3043773365952;17.9755693156624;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2632;Axelsberg;2631;59.3043790896045;17.9754640680675;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2641;Mälarhöjden;2641;59.3012518260655;17.9577418116124;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2642;Mälarhöjden;2641;59.3012171041022;17.957669385878;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2651;Bredäng;2651;59.2948026000344;17.9360054919832;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2652;Bredäng;2651;59.2948020263878;17.9360405655664;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2701;Sätra;2701;59.2850604024321;17.9210937554225;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2702;Sätra;2701;59.2850250900452;17.9210564652187;A2;METROSTN;2011-02-02 18:35:39.423;2011-02-03 00:00:00.000;
2711;Skärholmen;2711;59.2769904614522;17.9070656617656;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2712;Skärholmen;2711;59.276991027195;17.9070306058433;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2721;Vårberg;2721;59.2759430857953;17.8901054830832;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2722;Vårberg;2721;59.2759587823708;17.8902468005146;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2731;Vårby gård;2731;59.2643380475072;17.8847136838651;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2732;Vårby gård;2731;59.2643929911593;17.8846468763025;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2741;Masmo;2741;59.2499160692706;17.8813985689528;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2742;Masmo;2741;59.2499079365209;17.8813454805404;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2751;Fittja;2751;59.247429252089;17.8610002462009;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2752;Fittja;2751;59.2474643058385;17.8610549460273;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2761;Alby;2761;59.2393860393637;17.845444083764;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
2762;Alby;2761;59.239387137242;17.8453740463867;A2;METROSTN;2011-02-02 18:35:39.423;2011-02-03 00:00:00.000;
2771;Hallunda;2771;59.2433285244286;17.8252597674385;A2;METROSTN;2007-08-24 21:20:31.610;2007-08-25 00:00:00.000;
